# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
21:37:33.509	287	0.9989182172219818	497	0	15707	0	29410188	18686	436880	606	
21:37:34.509	288	0.9989182172219818	497	0	15707	0	29419358	9170	437170	290	
21:37:35.509	289	0.9989182172219818	497	0	15707	0	29419358	0	437170	0	
21:37:36.509	290	0.9989182172219818	497	0	15707	0	29419482	124	437174	4	
21:37:37.509	291	0.9989182172219818	497	0	15707	0	29422729	3247	437281	107	
21:37:38.509	292	0.9989182172219818	497	0	15709	2	29441782	19053	437898	617	
21:37:39.509	293	0.9989182172219818	497	0	15709	0	29450540	8758	438176	278	
21:37:40.509	294	0.9989182172219818	497	0	15709	0	29450606	66	438178	2	
21:37:41.509	295	0.9989182172219818	497	0	15709	0	29509298	58692	438982	804	
21:37:42.510	296	0.9989182172219818	497	0	15709	0	30255378	746080	449254	10272	
21:37:43.510	297	0.9989182172219818	497	0	15709	0	30451725	196347	452297	3043	
21:37:44.510	298	0.9989182172219818	497	0	15709	0	30460697	8972	452581	284	
21:37:45.510	299	0.9989182172219818	497	0	15709	0	30460697	0	452581	0	
21:37:46.510	300	0.9961156668105309	497	0	15709	0	30460821	124	452585	4	
21:37:47.510	301	0.9961156668105309	497	0	15709	0	30464200	3379	452696	111	
21:37:48.510	302	0.9974104445403539	498	1	15718	9	30486907	22707	453367	671	
21:37:49.510	303	0.998705222270177	498	0	15725	7	30526636	39729	454072	705	
21:37:50.510	304	0.9989210185584808	498	0	15726	1	30528819	2183	454103	31	
21:37:51.510	305	0.9989210185584808	498	0	15726	0	30528819	0	454103	0	
21:37:52.510	306	0.9989210185584808	498	0	15726	0	30531467	2648	454191	88	
21:37:53.510	307	0.9989210185584808	498	0	15726	0	30587515	56048	455311	1120	
21:37:54.510	308	0.9989210185584808	498	0	15726	0	31296623	709108	465187	9876	
21:37:55.510	309	0.9989210185584808	498	0	15726	0	31612129	315506	469509	4322	
21:37:56.510	310	0.9989210185584808	498	0	15726	0	31613713	1584	469533	24	
21:37:57.510	311	0.9989210185584808	498	0	15726	0	31616960	3247	469640	107	
21:37:58.510	312	0.9989210185584808	498	0	15726	0	31636013	19053	470257	617	
21:37:59.510	313	0.9989210185584808	498	0	15726	0	31644895	8882	470539	282	
21:38:00.510	314	0.9989210185584808	498	0	15726	0	31644961	66	470541	2	
21:38:01.510	315	0.9989210185584808	498	0	15726	0	31644961	0	470541	0	
21:38:02.510	316	0.9989210185584808	498	0	15726	0	31647609	2648	470629	88	
21:38:03.510	317	0.9989210185584808	498	0	15726	0	31666427	18818	471239	610	
21:38:04.510	318	0.9989210185584808	498	0	15726	0	31675465	9038	471525	286	
21:38:05.510	319	0.9989210185584808	498	0	15726	0	31681159	5694	471603	78	
21:38:06.510	320	0.9989210185584808	498	0	15726	0	32119137	437978	477605	6002	
21:38:07.510	321	0.9989210185584808	498	0	15726	0	32643239	524102	484847	7242	
21:38:08.510	322	0.9989210185584808	498	0	15726	0	32679563	36324	485703	856	
21:38:09.510	323	0.9989210185584808	498	0	15726	0	32688329	8766	485981	278	
21:38:10.511	324	0.9989210185584808	498	0	15726	0	32688395	66	485983	2	
21:38:11.511	325	0.9989210185584808	498	0	15726	0	32688395	0	485983	0	
21:38:12.511	326	0.9989210185584808	498	0	15726	0	32691043	2648	486071	88	
21:38:13.511	327	0.9989210185584808	498	0	15726	0	32709927	18884	486683	612	
21:38:14.511	328	0.9989210185584808	498	0	15726	0	32718899	8972	486967	284	
21:38:15.511	329	0.9989210185584808	498	0	15726	0	32718899	0	486967	0	
21:38:16.511	330	0.9989210185584808	498	0	15726	0	32719023	124	486971	4	
21:38:17.511	331	0.9989210185584808	498	0	15726	0	32727672	8649	487152	181	
21:38:18.511	332	0.9989210185584808	498	0	15726	0	33079064	351392	492324	5172	
21:38:19.511	333	0.9989210185584808	498	0	15726	0	33398883	319819	496863	4539	
21:38:20.512	334	0.9989210185584808	498	0	15726	0	33404643	5760	496943	80	
21:38:21.511	335	0.9989210185584808	498	0	15726	0	33404643	0	496943	0	
21:38:22.511	336	0.9989210185584808	498	0	15726	0	33407291	2648	497031	88	
21:38:23.511	337	0.9989210185584808	498	0	15726	0	33426175	18884	497643	612	
21:38:24.511	338	0.9989210185584808	498	0	15726	0	33435147	8972	497927	284	
21:38:25.512	339	0.9989210185584808	498	0	15726	0	33435147	0	497927	0	
21:38:26.512	340	0.9989210185584808	498	0	15726	0	33435271	124	497931	4	
21:38:27.512	341	0.9989210185584808	498	0	15726	0	33438518	3247	498038	107	
21:38:28.512	342	0.9989210185584808	498	0	15726	0	33457687	19169	498659	621	
21:38:29.512	343	0.9989210185584808	498	0	15726	0	33467548	9861	498952	293	
21:38:30.512	344	0.9989210185584808	498	0	15726	0	33806480	338932	503596	4644	
21:38:31.512	345	0.9989210185584808	498	0	15726	0	34549255	742775	513771	10175	
21:38:32.512	346	0.9989210185584808	498	0	15726	0	34596141	46886	514465	694	
21:38:33.512	347	0.9989210185584808	498	0	15726	0	34615025	18884	515077	612	
21:38:34.512	348	0.9989210185584808	498	0	15726	0	34623997	8972	515361	284	
21:38:35.512	349	0.9989210185584808	498	0	15726	0	34623997	0	515361	0	
21:38:36.512	350	0.9989210185584808	498	0	15726	0	34624121	124	515365	4	
21:38:37.512	351	0.9989210185584808	498	0	15726	0	34627368	3247	515472	107	
